,x_pix,y_pix,amplitude,vlsr,sigma_v,labelsDBSCAN
7144,89.0,160.0,3.452566696191865,9.799742410765305,0.07538859793778331,0
7145,90.0,160.0,4.2406797140500485,9.805557489835033,0.08105172000000402,0
7146,91.0,160.0,5.297784486990762,9.813423428878348,0.08761415325480033,0
7147,92.0,160.0,5.770090982446256,9.817465184723014,0.0873649412325366,0
7148,93.0,160.0,5.619794551240536,9.819594500427492,0.08850043466457207,0
7149,96.0,160.0,3.201378019384482,9.730767003902088,0.21268190150941738,0
7150,97.0,160.0,3.7779590589511125,9.707648601557873,0.2067405307164385,0
7151,98.0,160.0,4.2291603545921355,9.713806652292273,0.2033848195991729,0
7152,99.0,160.0,4.062529540795361,9.732875833906228,0.1945114688486261,0
7153,100.0,160.0,3.8463285766512003,9.74071624199209,0.20407368496301337,0
7154,103.0,160.0,3.212921590490264,9.58165518689988,0.28103051237531745,-1
7155,104.0,160.0,2.8300240809503694,9.599125928186023,0.2489680892179394,-1
7156,105.0,160.0,2.3266933609306637,9.67603694963436,0.294791061037075,0
7157,107.0,160.0,3.0701994927775527,9.871328611550336,0.2905882971607303,-1
7158,108.0,160.0,3.485071093637678,9.875264608552314,0.31013344482442645,-1
7159,109.0,160.0,3.281861858624732,9.879725721002101,0.40301094565068524,-1
7160,110.0,160.0,3.028184501835357,9.954017032552855,0.5529603040390226,-1
7161,111.0,160.0,4.52065741371461,9.754520538962266,0.28073628969937836,0
7162,112.0,160.0,6.430809353813879,9.71390783836023,0.18187028286215656,0
7163,113.0,160.0,7.939979356028909,9.695506332648959,0.14202209979161218,0
7164,117.0,160.0,7.662881162005051,9.671537120082442,0.12384487357452635,0
7165,118.0,160.0,8.167859397987728,9.664196926744962,0.1149072642972589,0
7166,119.0,160.0,8.944504427762915,9.661683757163313,0.12392940259431226,0
7167,120.0,160.0,9.077193710140623,9.65694457995474,0.1240600258639442,0
7168,121.0,160.0,9.239153710832875,9.656430847410993,0.1351457417363518,0
7169,122.0,160.0,9.109143327021805,9.65487571658425,0.1514869561645592,0
7170,123.0,160.0,8.34818007112797,9.650223827439522,0.1658119572805549,0
7171,124.0,160.0,7.118834383354383,9.670647933899161,0.21073904497168114,0
7172,125.0,160.0,6.972378869031077,9.684431573762906,0.2338808756561581,0
7173,126.0,160.0,7.925486832581806,9.677130430896066,0.20441240002680827,0
7174,127.0,160.0,8.492655220398523,9.678238810110473,0.1811086676176077,0
7175,128.0,160.0,8.344551353859716,9.685791181257194,0.18906248667640635,0
7176,129.0,160.0,7.681234903664835,9.696134148147987,0.21427695161719704,0
7177,130.0,160.0,7.316822898830025,9.705993674025247,0.25470482478309336,0
7178,131.0,160.0,7.469018809354928,9.696812224689621,0.27710238956964406,0
7179,132.0,160.0,7.788982092102082,9.669550803906674,0.26406965222735435,0
7180,137.0,160.0,7.216003537455504,9.601154051673943,0.270384890555589,0
7181,138.0,160.0,8.259190558695444,9.617199033675337,0.25334741352724255,0
7182,139.0,160.0,9.448348630438947,9.620310662921241,0.22447732785818494,0
7183,140.0,160.0,10.11703782700954,9.619330753605933,0.20705205391894624,0
7184,145.0,160.0,9.083013764107301,9.539297853108817,0.3358117151602335,0
7185,146.0,160.0,8.696118950314162,9.546391788667021,0.33202141380022865,0
7186,147.0,160.0,8.59609795075185,9.560566900250345,0.27314869557457394,0
7187,148.0,160.0,9.024305608742,9.566321559089804,0.20885995904526664,0
7188,149.0,160.0,9.10681382357034,9.585440105532518,0.20921622438513557,0
7189,152.0,160.0,7.370682288123677,9.594372521034225,0.24696694575184855,0
7190,153.0,160.0,7.076280805051107,9.57941955450637,0.2572541840986386,0
7191,154.0,160.0,7.275722458797152,9.57077032166003,0.25319425211453667,0
7192,155.0,160.0,7.472785611473321,9.56352413332996,0.22103965992038588,0
7193,156.0,160.0,7.408951236071897,9.572058135935603,0.19958866347689663,0
7194,157.0,160.0,7.207953848368025,9.596482626583072,0.1900487928251312,0
7195,158.0,160.0,7.001738586348517,9.61816719031818,0.1801501495926581,0
7196,159.0,160.0,7.0385531614327705,9.626328257004435,0.17319441453079043,0
7197,160.0,160.0,7.407123618341822,9.624763311537459,0.167651772178179,0
7198,161.0,160.0,7.776875670939657,9.621519455464552,0.14906524305896657,0
7199,162.0,160.0,7.702493997953785,9.624999328486904,0.13807980531826797,0
7200,163.0,160.0,6.932935258257768,9.625671321775553,0.12829661384231789,0
7201,164.0,160.0,6.186275327360096,9.621705741202414,0.1284711896729912,0
7202,165.0,160.0,6.26349099571454,9.6164373204882,0.143178988218381,0
7203,166.0,160.0,6.5623046026458525,9.61418541891531,0.1575029356533292,0
7204,167.0,160.0,6.648553695826226,9.619063524055592,0.18097086148404495,0
7205,168.0,160.0,5.708605568886758,9.628704848867839,0.2018437527594293,0
7206,87.0,161.0,2.713109791404007,9.823547445986074,0.17058368093778253,0
7207,88.0,161.0,2.8811898238341307,9.807384611883347,0.07033065964277196,0
7208,89.0,161.0,3.239351799452558,9.802875900246336,0.06822502546796799,0
7209,90.0,161.0,4.253370440696577,9.804300781454597,0.07507931165567128,0
7210,91.0,161.0,5.385313794581257,9.811076701759726,0.08146704212995133,0
7211,92.0,161.0,5.953341586053512,9.81862379633672,0.083034695063947,0
7212,97.0,161.0,3.594093794829984,9.694356667619035,0.19277877976061072,0
7213,98.0,161.0,4.214589264736359,9.702082637648108,0.2022949371127005,0
7214,99.0,161.0,4.039959943215907,9.723711217552058,0.20411911081797654,0
7215,103.0,161.0,3.2599946307759273,9.584210763209182,0.27851775483999913,-1
7216,104.0,161.0,2.749344638980219,9.583435399359686,0.2545578681307768,-1
7217,105.0,161.0,2.216348851413588,9.645835083331674,0.3190659563307817,0
7218,106.0,161.0,2.1839271914962506,9.780721887583514,0.369148457430389,0
7219,107.0,161.0,2.610743553832824,9.857032323933847,0.3401585594470635,-1
7220,108.0,161.0,3.1329400020576155,9.850579592232977,0.388672599760592,-1
7221,109.0,161.0,3.143081607011193,9.821820824920296,0.386189967628851,0
7222,110.0,161.0,3.4701583067646236,9.781196943042408,0.35406351442062034,0
7223,111.0,161.0,4.2193365964839105,9.756444875794989,0.28010588947719367,0
7224,112.0,161.0,5.988976750650993,9.727502653968074,0.18827952529227138,0
7225,113.0,161.0,7.6760875666445445,9.70304114069201,0.13447720649877742,0
7226,116.0,161.0,6.354050456151929,9.687601550932216,0.1536020141570814,0
7227,117.0,161.0,6.849267242737684,9.675110418918027,0.1293688648075428,0
7228,118.0,161.0,7.688214217046581,9.666054276617144,0.11550800462514046,0
7229,119.0,161.0,8.656290339387121,9.662504151645635,0.12040768048131052,0
7230,120.0,161.0,9.186700479145353,9.660209148810196,0.12654634372459023,0
7231,121.0,161.0,9.422617480109949,9.658550897529729,0.1362997372090151,0
7232,122.0,161.0,9.244241098146908,9.651922061718395,0.143646819756919,0
7233,123.0,161.0,8.602882920463541,9.643166133507291,0.15110641095581567,0
7234,124.0,161.0,7.593318803970301,9.643444730803346,0.16755657254632927,0
7235,125.0,161.0,6.992839862170123,9.654692955091667,0.1850535806068769,0
7236,126.0,161.0,7.273330915144408,9.662297431700992,0.17394830005755818,0
7237,127.0,161.0,7.546779999172242,9.676220317655579,0.1709739186274247,0
7238,128.0,161.0,7.561642385364748,9.696285505200937,0.1901476348817023,0
7239,129.0,161.0,7.32004096791725,9.717559198708823,0.22385864944207065,0
7240,130.0,161.0,6.862975953728107,9.720869704211605,0.24121226886786348,0
7241,131.0,161.0,7.165618426806985,9.70555193142804,0.26003624217903637,0
7242,132.0,161.0,7.485241195375565,9.674410412411975,0.25036024894346814,0
7243,136.0,161.0,6.7715366333089735,9.594887079135912,0.24466535495491068,0
7244,137.0,161.0,7.245376511315124,9.610785913095803,0.2634286441738994,0
7245,138.0,161.0,8.200294162096487,9.623666038434944,0.25571355833800263,0
7246,139.0,161.0,9.505930795283026,9.622805390225343,0.23793113621440487,0
7247,145.0,161.0,8.482673099403451,9.545327888303097,0.31950178313426053,0
7248,146.0,161.0,8.128570728085961,9.545396972545444,0.31659833504768087,0
7249,147.0,161.0,8.129701657998044,9.55347362598105,0.23889010975581265,0
7250,148.0,161.0,8.727543289798078,9.55917685280508,0.19084735697643404,0
7251,149.0,161.0,9.015498987826287,9.573555686123573,0.1847319411603203,0
7252,152.0,161.0,6.9092628304440415,9.608776604766874,0.23529085855509194,0
7253,153.0,161.0,6.3800428129288305,9.607426937531676,0.26724800378812313,0
7254,154.0,161.0,6.291316124656357,9.599426631104308,0.27266384823731865,0
7255,155.0,161.0,6.534695223223158,9.592384799921907,0.26209150542752857,0
7256,156.0,161.0,6.516359757665559,9.60013629149135,0.2456070702176561,0
7257,157.0,161.0,6.1263252498007175,9.629855427609039,0.23045425189623564,0
7258,159.0,161.0,6.199912050747153,9.672229636971336,0.21509171933874052,0
7259,160.0,161.0,7.187229002354197,9.63963330596346,0.1709904876729576,0
7260,161.0,161.0,7.839073380855276,9.625811933127853,0.14317215011524762,0
7261,162.0,161.0,7.761988110860643,9.624714024933592,0.12904419710049791,0
7262,163.0,161.0,6.928788026643041,9.626285635220603,0.1204302484829499,0
7263,164.0,161.0,5.8139718121706645,9.628383440547866,0.11909833847998716,0
7264,165.0,161.0,5.391535835741714,9.634082404036857,0.1316409555010564,0
7265,166.0,161.0,5.665080682901234,9.639820906984612,0.15142396179054024,0
7266,167.0,161.0,5.786170826047433,9.644947717374347,0.18104254048837193,0
7267,89.0,162.0,3.0980578510733947,9.810244840056738,0.06708949288182925,0
7268,90.0,162.0,4.164356307697834,9.808561719040968,0.07295281892497643,0
7269,91.0,162.0,5.290558031212628,9.813003056363883,0.07800658494598668,0
7270,92.0,162.0,5.857326902885898,9.822014788538816,0.08039312404170196,0
7271,97.0,162.0,3.382828108263539,9.683449720072238,0.16756871951761776,-1
7272,98.0,162.0,4.023281884130251,9.682011915424388,0.17746461747926232,-1
7273,99.0,162.0,3.8875485121634803,9.7032027269477,0.2066865837636239,0
7274,103.0,162.0,3.2089827017692474,9.611823109785247,0.27350223611303826,-1
7275,104.0,162.0,2.814304825498885,9.600709863035641,0.2672804125030134,-1
7276,105.0,162.0,2.329813954320747,9.637905086393179,0.3360379668178249,0
7277,106.0,162.0,2.1097675301069794,9.770835353312949,0.42370271356003436,0
7278,108.0,162.0,2.678548677999595,9.843071425771093,0.43192813919321527,-1
7279,109.0,162.0,2.8311992132341444,9.795111275047416,0.41401790370307845,0
7280,110.0,162.0,3.3010436119036175,9.74840721406803,0.30461946297324266,0
7281,111.0,162.0,4.078253779316445,9.748082990230413,0.2755325636073493,0
7282,112.0,162.0,6.611323414195772,9.715939606029357,0.13118826433257472,0
7283,113.0,162.0,7.572494997752062,9.70537551587681,0.11788506901783939,0
7284,116.0,162.0,5.433424394595934,9.698615707900016,0.16227403365127113,0
7285,117.0,162.0,6.050431434079804,9.687529999318087,0.15182918607827908,0
7286,118.0,162.0,7.0334220964990175,9.664376310174944,0.11491204049924435,0
7287,119.0,162.0,8.351585662110102,9.6592810319973,0.12044716056925565,0
7288,120.0,162.0,9.174790193744133,9.65712032452147,0.12717600359082398,0
7289,121.0,162.0,9.56564067454275,9.657146116043352,0.13684967664429973,0
7290,122.0,162.0,9.478352227564413,9.65366413019651,0.14421307015258286,0
7291,123.0,162.0,8.887088828793113,9.642267542801692,0.14031071819922575,0
7292,124.0,162.0,8.028385666438759,9.631067144415104,0.1321235977137357,0
7293,125.0,162.0,7.246386218867799,9.633522304712734,0.14122708579609544,0
7294,126.0,162.0,6.7600324516225525,9.64278123127908,0.1409234283283976,0
7295,127.0,162.0,6.570035913689211,9.66579490041149,0.15833965722631504,0
7296,128.0,162.0,6.537392134530701,9.699940068094268,0.18999011585999342,0
7297,129.0,162.0,6.819047203382199,9.728719557097353,0.2288081507430582,0
7298,130.0,162.0,6.777430693305082,9.729838051697278,0.23960376984310153,0
7299,136.0,162.0,7.22143252074375,9.599253626340118,0.2124300418271678,0
7300,137.0,162.0,7.405654963119541,9.616276634375176,0.23472616598370918,0
7301,144.0,162.0,8.47403748224997,9.575753158311306,0.27436218092907716,0
7302,145.0,162.0,7.9053880153711,9.557726170246111,0.2949548577845962,0
7303,146.0,162.0,7.464972740481908,9.551910972399677,0.2793437757177126,0
7304,147.0,162.0,7.632235622743414,9.554311966611426,0.2271048039335633,0
7305,148.0,162.0,8.260592000347604,9.557283724647425,0.18392551742461594,0
7306,152.0,162.0,6.767201322633763,9.612327941295272,0.20808565652408667,0
7307,160.0,162.0,6.660609007425985,9.664119934233241,0.18728534793826793,0
7308,161.0,162.0,7.893220384076277,9.63323453637355,0.13616604378345518,0
7309,162.0,162.0,8.045760891138723,9.630055899298945,0.12100175654488504,0
7310,163.0,162.0,7.3371090719085315,9.631584982779662,0.11347545599208249,0
7311,164.0,162.0,6.0625945291897025,9.637002190522717,0.11368117085269214,0
7312,165.0,162.0,5.160199840966767,9.650913154965652,0.12712007704907802,0
7313,166.0,162.0,5.03874953797319,9.66909793212988,0.1626923792356216,0
7314,167.0,162.0,4.576608422651932,9.69996241037166,0.23120212749648314,0
7315,91.0,163.0,5.205250800584084,9.816975731642904,0.07980547839282542,0
7316,98.0,163.0,3.790330036404563,9.670211127240949,0.14490455363284457,-1
7317,99.0,163.0,3.733100277204505,9.677028545720267,0.16710550819358794,0
7318,103.0,163.0,3.2224653819015776,9.650535068421602,0.28111948616251364,0
7319,104.0,163.0,2.9371764187058824,9.635393187048722,0.27738201919591715,0
7320,105.0,163.0,2.484888435895465,9.63241675600063,0.3117140240750076,0
7321,106.0,163.0,2.2853549827858872,9.751791357718368,0.4696182972405219,0
7322,110.0,163.0,3.14136433334662,9.745749278032864,0.32750220090846704,0
7323,111.0,163.0,4.053237620590889,9.736943999126582,0.22068868622004856,0
7324,112.0,163.0,6.853750373027043,9.706717379880766,0.09980961320140015,0
7325,113.0,163.0,7.309090034421482,9.704378556165546,0.10225716792842798,0
7326,115.0,163.0,5.551524190143873,9.705329251524219,0.15466052557336665,0
7327,116.0,163.0,4.916489465545094,9.710502640491013,0.17280867053291737,0
7328,117.0,163.0,5.310239799555939,9.690294750036426,0.14536809742369033,0
7329,118.0,163.0,6.407307895937265,9.664439724391881,0.12017360045865516,0
7330,119.0,163.0,7.835141243076021,9.652380787153007,0.11857160107036072,0
7331,121.0,163.0,9.578759932806076,9.654618781230589,0.14030849950763713,0
7332,122.0,163.0,9.650667119198205,9.65570130190193,0.14910017505879777,0
7333,123.0,163.0,9.234644741983004,9.646519030514305,0.14071657466103735,0
7334,124.0,163.0,8.323629838281606,9.634726992676214,0.12431043744495764,0
7335,125.0,163.0,7.348510582501492,9.629742618893907,0.12040240606392509,0
7336,126.0,163.0,6.5419730175949695,9.63037229396906,0.11888150038113614,0
7337,127.0,163.0,5.955282672021339,9.64806359400871,0.1421936716750064,0
7338,128.0,163.0,5.66381378677809,9.700082040429443,0.19879395469968197,0
7339,129.0,163.0,6.243410617649951,9.729085625065785,0.232637574074736,0
7340,130.0,163.0,6.672995457865674,9.72684611481806,0.23702794609271746,0
7341,131.0,163.0,6.791159837418158,9.705479138274834,0.23121070484251255,0
7342,132.0,163.0,6.985597579594996,9.672449210042158,0.22727997531677813,0
7343,133.0,163.0,6.974292555768478,9.630711073497157,0.20971097731724966,0
7344,134.0,163.0,7.244507196260218,9.599652684370335,0.19815971425217582,0
7345,135.0,163.0,7.435366848088673,9.589045587808004,0.1805626254287911,0
7346,136.0,163.0,7.788790921757679,9.597390322010739,0.17642935238530427,0
7347,137.0,163.0,7.938192216517493,9.61302318909711,0.18497533367405916,0
7348,144.0,163.0,8.239579773977269,9.58371128743895,0.2472516716853303,0
7349,145.0,163.0,7.501177902213753,9.572327245955204,0.2605815302615316,0
7350,146.0,163.0,7.078976880546616,9.56295898037341,0.2520837889245104,0
7351,147.0,163.0,7.155728484850945,9.558352797498237,0.2130892646590596,0
7352,148.0,163.0,7.666696957255511,9.5583255872595,0.18081942828767752,0
7353,149.0,163.0,8.253225157403566,9.566822840765557,0.16802365796836397,0
7354,150.0,163.0,8.349217240694824,9.580282992307385,0.1655668483324691,0
7355,151.0,163.0,7.861876604725377,9.596031013954654,0.1702254613284532,0
7356,152.0,163.0,6.886775630032162,9.613518423985523,0.18630566626850084,0
7357,153.0,163.0,5.595427316822173,9.638492997704208,0.2341658626269543,0
7358,161.0,163.0,7.733616476540469,9.641122102186484,0.12486875118491378,0
7359,162.0,163.0,8.304005923126153,9.639223311436645,0.11510067654317173,0
7360,163.0,163.0,7.878414940969122,9.640824035202526,0.10922285867437732,0
7361,164.0,163.0,6.685883791151904,9.647404271212638,0.11225648302354647,0
7362,165.0,163.0,5.394023546049746,9.664481853290713,0.12750690532253808,0
7363,166.0,163.0,3.8574120228296023,9.73593185432641,0.2191701633083469,0
7364,97.0,164.0,3.2150869271977323,9.697797691089304,0.11634414004265044,-1
7365,98.0,164.0,3.811429101762173,9.678425034491458,0.12056072529970728,0
7366,99.0,164.0,3.626542202200827,9.676258475150956,0.1311676948043248,0
7367,102.0,164.0,3.1986033492931223,9.756022397701104,0.19373629859631483,0
7368,103.0,164.0,3.5517993155501144,9.749153411556385,0.2027303021761259,0
7369,104.0,164.0,3.1775629169162722,9.682777845585925,0.27457239612300005,0
7370,105.0,164.0,2.7638224786957193,9.649208513911566,0.32886249465579787,0
7371,106.0,164.0,2.439199847094655,9.71451305616822,0.459025029928794,0
7372,107.0,164.0,2.39773319382335,9.815960181666892,0.4542538351456976,0
7373,108.0,164.0,2.4494080306935473,9.883889978088927,0.49488907071482535,-1
7374,110.0,164.0,2.9142841927120053,9.777124638959718,0.33156336349337906,0
7375,111.0,164.0,5.3080646847826,9.69978326726745,0.09852740584364278,0
7376,112.0,164.0,6.449357685675369,9.702095113199917,0.0919875803937008,0
7377,113.0,164.0,6.828138207699141,9.70391643032402,0.09893166842997324,0
7378,114.0,164.0,6.400739419778054,9.702578656542801,0.12251134227447678,0
7379,115.0,164.0,5.401115344844833,9.701179049776348,0.15946629919851257,0
7380,116.0,164.0,4.837137308263221,9.707613819348785,0.17266507235045497,0
7381,117.0,164.0,4.975518294948538,9.695784031309827,0.1512529278428623,0
7382,118.0,164.0,5.8807751421502,9.668960348075386,0.13282501519431386,0
7383,119.0,164.0,7.341209585958662,9.649258676075414,0.1250861556463744,0
7384,121.0,164.0,9.30600340701072,9.649916279864,0.13959309970427128,0
7385,122.0,164.0,9.563987320213858,9.655405823055588,0.15327252200621352,0
7386,123.0,164.0,9.516859005157814,9.64904562998831,0.144884367958178,0
7387,124.0,164.0,8.775204233060954,9.639780694169557,0.12762490573754742,0
7388,125.0,164.0,7.576485402777353,9.633291362530166,0.11563240303637701,0
7389,126.0,164.0,6.54941462307589,9.629818609587984,0.11217717712203998,0
7390,127.0,164.0,5.688202660276972,9.632992708026409,0.12042073283710551,0
7391,128.0,164.0,4.903138256683336,9.696904489002968,0.20533169541946403,0
7392,129.0,164.0,5.799278391157147,9.72212189031712,0.24232051428092347,0
7393,130.0,164.0,6.481650926290238,9.713841655068032,0.23260773436158297,0
7394,131.0,164.0,6.893335850515622,9.693529028614352,0.2256531656297167,0
7395,132.0,164.0,6.928289852219,9.662965030014199,0.21718141745694458,0
7396,133.0,164.0,6.873704594509096,9.62396534490228,0.2048942130516177,0
7397,134.0,164.0,6.978668487314856,9.592641943979034,0.18807413923517138,0
7398,135.0,164.0,7.311498437718522,9.585040290703802,0.16630128167161146,0
7399,136.0,164.0,7.939540700154837,9.594860878411408,0.15473165359787855,0
7400,137.0,164.0,8.29320636490961,9.608450958953727,0.15443538013471,0
7401,144.0,164.0,8.0193654347115,9.584797818956387,0.21239546659029832,0
7402,145.0,164.0,7.277350032895295,9.581749606586447,0.22030081504443372,0
7403,146.0,164.0,6.770951274022801,9.572892514483188,0.21333295038382613,0
7404,147.0,164.0,6.836518467120501,9.564955325335493,0.20281506461545099,0
7405,148.0,164.0,7.250564745521953,9.565902113619524,0.1896290992197084,0
7406,149.0,164.0,7.609675411590152,9.577422669502813,0.18142651844095697,0
7407,150.0,164.0,7.608394792346508,9.59330172035864,0.17565369637106004,0
7408,151.0,164.0,7.299932710410992,9.606058641061388,0.16827134141551453,0
7409,152.0,164.0,6.760996595098681,9.619178191310983,0.1744056749732479,0
7410,161.0,164.0,7.262837793862797,9.648254715069143,0.11277197238262221,0
7411,162.0,164.0,8.081918112483836,9.648132851659572,0.10548448972065817,0
7412,163.0,164.0,8.21348451160413,9.6510730039981,0.10797527470767165,0
7413,164.0,164.0,7.295323128576256,9.657304511559003,0.11360070845470083,0
7414,165.0,164.0,5.750737145821614,9.669982961107133,0.1200139612762208,0
7415,166.0,164.0,3.430242381307435,9.815001679320687,0.2606234557869047,-1
7416,97.0,165.0,3.4647429073486595,9.713672581053864,0.09668316607949994,0
7417,98.0,165.0,3.9381780555488586,9.69689103081619,0.09682684833839628,0
7418,99.0,165.0,3.6127558229355015,9.696437594527316,0.09942985337357546,0
7419,100.0,165.0,3.212498848674512,9.709338242458317,0.11477882712906394,0
7420,103.0,165.0,3.990455214470963,9.790973173833324,0.17596325803455556,0
7421,104.0,165.0,3.845939103204232,9.740580256294939,0.24757221450050018,0
7422,105.0,165.0,2.816491588188075,9.637780538091382,0.44586935261974575,0
7423,106.0,165.0,3.1536811860591594,9.679789448654818,0.27358320208450987,0
7424,107.0,165.0,4.5718453858129955,9.675043941041581,0.12253712317707083,0
7425,110.0,165.0,2.7470146879453674,9.803514207074087,0.2908677805329896,0
7426,111.0,165.0,4.815599899617301,9.694512087598957,0.084399907607961,0
7427,112.0,165.0,5.529076061732801,9.701831271346917,0.0873199528601513,0
7428,113.0,165.0,6.002060015494329,9.706191215884191,0.10070793388229612,0
7429,114.0,165.0,5.766688584303719,9.70183639852563,0.12084308709527285,0
7430,115.0,165.0,5.0981248434167235,9.690836693944826,0.14879784764454318,0
7431,116.0,165.0,4.847978372137066,9.691536684584927,0.16651355203570764,0
7432,117.0,165.0,5.109290628134845,9.690945879664145,0.16470851024710373,0
7433,118.0,165.0,5.58155112041912,9.670969637413043,0.14575826215321241,0
7434,121.0,165.0,8.833247320096246,9.645564496980871,0.13506191952263616,0
7435,122.0,165.0,9.245489630450528,9.651860076430768,0.1500336876595819,0
7436,123.0,165.0,9.552027613087922,9.646903472538037,0.1414372874959892,0
7437,124.0,165.0,9.053788232077425,9.641514907219948,0.12865123144685706,0
7438,125.0,165.0,7.844974270740361,9.638052128204693,0.11544891945968444,0
7439,126.0,165.0,6.623741577553701,9.636392084608197,0.11010855098098044,0
7440,127.0,165.0,5.544638003990297,9.638227522780069,0.11448749974729244,0
7441,128.0,165.0,4.431842572438924,9.696873400566023,0.20350028172878748,0
7442,129.0,165.0,5.388350615194559,9.712320527196765,0.24064513901369491,0
7443,130.0,165.0,6.263825889556104,9.695959538884118,0.22499584196481612,0
7444,131.0,165.0,6.763542256440916,9.673290488728432,0.21118819567815778,0
7445,132.0,165.0,6.841085519922527,9.646302929775135,0.2010302575093775,0
7446,133.0,165.0,6.742768877231636,9.61554913662587,0.19514374984964805,0
7447,134.0,165.0,6.660582642165848,9.589541412858027,0.18267175269714764,0
7448,135.0,165.0,7.082157018593347,9.585852257777479,0.1720921012998541,0
7449,136.0,165.0,7.715578304148125,9.596902394810911,0.15593993086136063,0
7450,137.0,165.0,8.20583322292587,9.608634852223107,0.14690969814673083,0
7451,144.0,165.0,7.733074637914977,9.583982655640925,0.1852814232620043,0
7452,145.0,165.0,7.013150246277645,9.586612536203765,0.19216619473538868,0
7453,146.0,165.0,6.651287201155476,9.582302401648125,0.1979909547084201,0
7454,147.0,165.0,6.668368823343358,9.573892100746649,0.1981421544489596,0
7455,148.0,165.0,6.893265777796243,9.57555942629639,0.19697815118021186,0
7456,149.0,165.0,6.951707452854819,9.592239625676935,0.19671197590363154,0
7457,150.0,165.0,6.670272328500474,9.614072921964874,0.19078680093767228,0
7458,151.0,165.0,6.469788587375028,9.634196203724816,0.19357877944145532,0
7459,152.0,165.0,6.115006150455479,9.64234242037999,0.19170823503343712,0
7460,161.0,165.0,6.552415851900644,9.65482771833306,0.10552787940371601,0
7461,162.0,165.0,7.440164309732387,9.65619739976159,0.09863214161962999,0
7462,163.0,165.0,8.006190140531421,9.659556401668677,0.10571231262663558,0
7463,164.0,165.0,7.48934557603496,9.663658105091406,0.11261689402070098,0
7464,165.0,165.0,6.0874456874301,9.668904608655508,0.10839059796654514,0
7465,166.0,165.0,3.4504428998599477,9.872565460343699,0.2894909951214459,-1
7466,167.0,165.0,3.9538956852299862,9.921961093707875,0.3235689478152017,-1
7467,98.0,166.0,4.228412202213494,9.712034731090537,0.08270408487541075,0
7468,99.0,166.0,3.891179286207199,9.712616484499375,0.082974672751108,0
7469,100.0,166.0,3.537753684174555,9.724171706740668,0.09304861007814033,0
7470,101.0,166.0,3.3366398702037623,9.753301080839776,0.11855790496678503,0
7471,104.0,166.0,4.539542209224879,9.778070217289098,0.190069035241388,0
7472,105.0,166.0,4.175978338839244,9.740294418473729,0.20090522697108595,0
7473,106.0,166.0,4.746025103644746,9.69306827601844,0.14453743450423698,0
7474,107.0,166.0,4.935034928814034,9.677536378151807,0.12430763740712208,0
7475,108.0,166.0,4.759396790713664,9.675061916621088,0.1242825983669397,0
7476,110.0,166.0,4.391675764584215,9.689939027073999,0.10741947427855249,0
7477,111.0,166.0,4.244574773375406,9.696359697504906,0.0825211768619451,0
7478,112.0,166.0,4.591287240477508,9.709934346221354,0.09164176806761913,0
7479,113.0,166.0,5.02189328796651,9.716695391976783,0.10477114010831863,0
7480,114.0,166.0,5.034374098000022,9.706150828180448,0.12258900958063956,0
7481,115.0,166.0,4.647714297889843,9.677267654188404,0.15408869250575744,0
7482,116.0,166.0,4.641144513881591,9.668899301705551,0.16362439848960533,0
7483,117.0,166.0,4.993888782460075,9.669526832664827,0.16054526068894498,0
7484,118.0,166.0,5.543140239191369,9.662936839141517,0.1542149687461256,0
7485,121.0,166.0,8.304512658980256,9.642150205828328,0.12570991070172044,0
7486,122.0,166.0,8.867970714082492,9.646564790947723,0.13692428842194268,0
7487,123.0,166.0,9.225824952101155,9.644689956750572,0.14146390196395695,0
7488,124.0,166.0,8.897671737068611,9.641902968273788,0.12561332386237167,0
7489,125.0,166.0,7.975584900359885,9.643343009299313,0.11819387914938768,0
7490,126.0,166.0,6.765751308246639,9.647916551014696,0.11176763485191255,0
7491,127.0,166.0,5.629572894147174,9.65647477839732,0.1155890705409875,0
7492,128.0,166.0,4.457943348095583,9.705321802784118,0.190363085200782,0
7493,129.0,166.0,5.110978149457149,9.707586018157414,0.21787702803158623,0
7494,130.0,166.0,5.897408671365112,9.67924437965575,0.20392681068784488,0
7495,131.0,166.0,6.541515827111663,9.650714895214023,0.189629244587691,0
7496,132.0,166.0,6.956464969351821,9.629398327003068,0.18991232937718913,0
7497,133.0,166.0,6.673851371473326,9.606681906358656,0.18572158828974858,0
7498,134.0,166.0,6.318145084999829,9.58760520244548,0.17770766254635548,0
7499,135.0,166.0,6.5654889879536364,9.586958768976654,0.17469051376222708,0
7500,136.0,166.0,7.121156532550887,9.600072075902622,0.16567106362882486,0
7501,137.0,166.0,7.6779568480634435,9.611822985838907,0.15595847479153774,0
7502,141.0,166.0,8.059962924941802,9.616204175168098,0.23706873260558478,0
7503,142.0,166.0,8.390464256534688,9.59635071442979,0.20198361102331017,0
7504,143.0,166.0,8.105202103680119,9.585769294029467,0.1745048154444214,0
7505,144.0,166.0,7.300545109056486,9.586589365599494,0.1668387786254368,0
7506,145.0,166.0,6.677299462686905,9.59451274052822,0.1787575988678255,0
7507,146.0,166.0,6.5761751060290905,9.594466164912708,0.1950007151052378,0
7508,147.0,166.0,6.523097005574835,9.586503373220692,0.19817185514543983,0
